regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
1811	2628	-0.0534830410510925	9.19073631854463	0.280145907289624	0.605588362465303	0.712777352250764	chr7	112954480	112956420	chr7:112954480-112956420	3223.720473	2722.880701	2535.053806	2425.622453	2365.060622	2392.884978	2465.433453	1916.287422	2459.158014
675	1605	-0.059006861921365	8.35276776497567	0.278770635760607	0.606465466935141	0.713461830009833	chr2	68470260	68471840	chr2:68470260-68471840	1579.535182	1619.235101	1424.0008	1325.445424	1401.434044	1204.153585	1170.552916	1418.61816	1429.437359
1977	2778	-0.0675589518644402	8.59760348684207	0.276759998828248	0.607752839359376	0.714706322418843	chr8	71460880	71462620	chr8:71460880-71462620	1571.865075	1611.268203	1945.579514	1298.558332	1640.238245	1469.897737	1649.878171	1878.440111	1776.515189
2534	476	0.0632825060950455	7.99916653723867	0.276340834976663	0.608021982711879	0.714752908329479	chr11	96317320	96319880	chr11:96317320-96319880	1173.831102	1255.021262	1203.004241	916.330371	926.628291	998.320178	1148.267501	1113.88258	1108.403736
2959	859	-0.0487923131928824	8.86158891359943	0.275736448672978	0.608410521104335	0.714939759516566	chr14	24002160	24004320	chr14:24002160-24004320	2065.230114	2237.072504	2322.37584	1712.396966	1900.064169	1995.850397	1900.487129	1846.68339	1897.691616
2858	768	0.0681015527752015	8.93580722953713	0.274905029879542	0.608994893161107	0.715356505961406	chr13	54948440	54950020	chr13:54948440-54950020	2341.087218	2651.175739	2397.01563	1961.28193	1917.161763	1880.378304	1509.910892	2378.283546	1862.600119
1201	2079	-0.105196772334087	7.95650954309649	0.274309547410535	0.609330010474361	0.715480261167859	chr4	150086660	150088260	chr4:150086660-150088260	1511.87239	1346.644273	904.669641	1339.615321	993.336464	957.786843	875.373195	653.1908	999.290094
351	1313	-0.108781838160727	7.28805628482404	0.272821307058625	0.610292317687718	0.716340096976839	chr18	4352230	4353880	chr18:4352230-4353880	930.709936	632.917028	674.118414	680.7079	792.930987	497.875002	561.232089	573.690157	654.678528
912	1819	0.154609559941591	6.34343362163035	0.271799681388191	0.61095486692168	0.716577572728478	chr3	69597680	69599700	chr3:69597680-69599700	432.82447	558.841167	296.31078	447.628218	270.756974	221.05826	361.253067	275.806147	271.412074
1175	2055	-0.105621033493996	6.86129251873516	0.272015437339141	0.610814810574416	0.716577572728478	chr4	138261410	138265420	chr4:138261410-138265420	495.145832	522.988857	540.913439	443.994883	413.0025	515.769234	439.055285	616.757452	457.151104
511	1458	-0.23641949077139	5.69099941923158	0.270143078905841	0.612081123733192	0.716818585673246	chr19	29047040	29048720	chr19:29047040-29048720	382.145791	304.460384	129.945061	310.651141	302.709628	164.508401	183.754292	56.118251	146.672119
1839	2653	-0.0630154842742441	8.29545839879848	0.270855406618952	0.61156867866959	0.716818585673246	chr7	131546200	131547720	chr7:131546200-131547720	1558.168175	1487.777369	1384.207738	1149.227839	1171.598848	1457.045407	1358.607777	1267.66444	1238.07753
1928	2733	-0.0495702017757633	9.17592321218768	0.270165923209575	0.612017736712463	0.716818585673246	chr8	29218740	29220560	chr8:29218740-29220560	2744.874259	3128.638182	2380.378837	2521.543082	2205.857354	2234.308244	2293.408792	2586.661365	2175.683567
2653	583	0.0708374894402643	8.62965055438302	0.270487600195754	0.611808138108628	0.716818585673246	chr12	11149740	11151280	chr12:11149740-11151280	2681.868003	2787.377095	2236.044885	2007.06135	1881.285207	2090.759029	498.091013	738.238577	514.860432
874	1785	-0.0578890115246349	8.83341073979123	0.26922543565648	0.61263146166257	0.716933737511352	chr3	30507640	30509160	chr3:30507640-30509160	2357.249042	2503.403321	1920.174919	2087.358716	2074.402833	1590.313723	1725.725708	1710.955195	1614.491296
1284	2153	-0.0963044522044798	7.29915919706444	0.268860250903664	0.612870137846891	0.716933737511352	chr5	36395480	36397200	chr5:36395480-36397200	722.652667	631.304709	599.141346	639.469235	610.464781	455.759451	652.913807	832.638898	881.952546
2175	2956	0.154777272670716	6.30891259340778	0.268951602475255	0.612810413094275	0.716933737511352	chr9	52167980	52169760	chr9:52167980-52169760	455.835538	520.143368	350.716887	392.401314	337.46522	240.040024	194.7014	190.106168	386.008361
1944	2748	0.226824679601335	6.74502529739534	0.268936378918867	0.613570621638809	0.717243462004201	chr8	46210330	46211960	chr8:46210330-46211960	697.723761	729.566509	499.322	640.740646	453.503985	246.46612	390.575412	104.514845	409.037255
2313	308	0.147581521906656	8.14280413852106	0.26889813590137	0.613595562870646	0.717243462004201	chr10	119452760	119455920	chr10:119452760-119455920	1457.358324	1391.791868	697.161946	1070.020881	1025.569217	498.863688	1739.799457	1375.985565	1629.843073
843	1757	-0.0581802608640506	8.16867116326201	0.266121785399128	0.614666596533121	0.717883209865902	chr2	174326810	174330140	chr2:174326810-174330140	1302.582646	1477.53328	1313.277171	1123.97609	1118.064014	1238.261352	1118.359191	1147.923921	1222.039788
1434	2289	0.188139467727262	6.24201807849954	0.266272787124461	0.614615327602561	0.717883209865902	chr6	4746400	4750020	chr6:4746400-4750020	370.914124	326.654629	175.358418	268.140942	258.424355	94.908776	418.334025	437.63558	547.759053
1548	2391	-0.0465103831256488	9.38324985845007	0.265866810981207	0.614834463941028	0.717883209865902	chr6	64733980	64735520	chr6:64733980-64735520	3007.308195	3367.843208	3402.853393	2740.997821	2711.494652	2812.064538	2346.97085	2855.072447	2450.385276
1835	265	0.0994094421881338	7.90845635375298	0.265453816552462	0.615106585770123	0.717931749658232	chr10	79972600	79975220	chr10:79972600-79975220	1191.636914	1084.295766	1045.855799	896.71048	883.463895	753.337512	1375.418866	757.3794	1258.913815
2743	664	0.0684073024417724	7.97305581714528	0.262207849150836	0.617254840637842	0.719901606913137	chr12	95691300	95693040	chr12:95691300-95693040	1277.65367	1398.051662	1172.203703	1075.470945	856.556467	1062.18593	983.671135	949.225467	922.252699
2922	825	-0.0938073001257809	7.70678067113259	0.262205086188256	0.61725667644768	0.719901606913137	chr13	114455700	114459360	chr13:114455700-114459360	1049.736523	1218.979544	1032.815914	965.743838	900.281075	1009.591046	441.791798	746.068401	684.835744
423	1379	-0.0387959509335674	9.21625615518373	0.261264094323074	0.617882624250304	0.719932042376898	chr18	63385360	63387340	chr18:63385360-63387340	2950.328952	3271.478378	2604.29811	2488.116705	2515.854444	2387.744242	2076.8132	2247.341932	2394.458017
810	1727	-0.0928807931785562	6.97774963567264	0.260708932174763	0.618252592999216	0.719932042376898	chr2	154551290	154553640	chr2:154551290-154553640	654.578477	561.971224	664.676127	522.657084	586.780539	534.355344	463.099602	383.474983	462.771298
821	1737	-0.0549964052315489	9.06891328516617	0.260916455499063	0.618114237451545	0.719932042376898	chr2	160364640	160366360	chr2:160364640-160366360	2502.711488	2717.000181	2411.853529	1950.744917	2071.039409	2449.434693	2380.20323	2267.352965	1899.610258
1007	1904	0.135661990410537	7.66535753684818	0.260930369452566	0.618177875694465	0.719932042376898	chr4	6990380	6992120	chr4:6990380-6992120	1151.641436	1173.452505	1269.775668	928.683709	887.948623	863.668343	398.785693	836.118902	350.916614
2557	497	-0.0604092497080754	8.99516251110676	0.260416626719517	0.618447591863061	0.719932042376898	chr11	100969240	100971520	chr11:100969240-100971520	2681.046253	2634.482237	1920.400265	2089.902171	2251.824489	1799.112402	2303.573354	1862.996422	2109.612019
2752	672	0.106195121184642	7.64062090214668	0.260083602408104	0.618669924662999	0.719932042376898	chr12	103532320	103534120	chr12:103532320-103534120	1133.013741	1141.773388	1045.40599	871.277068	713.609817	934.059656	539.924554	855.260005	481.962266
1694	2522	0.113326275619441	6.2636791467663	0.258390821465357	0.619802867870656	0.720841388413645	chr7	24593980	24595500	chr7:24593980-24595500	331.740817	333.483647	325.986841	200.1974	268.234361	280.178429	443.355815	368.466617	385.734139
2411	365	-0.169900345302733	5.63595290749833	0.258224654112749	0.619914334673006	0.720841388413645	chr11	35980000	35981500	chr11:35980000-35981500	350.094889	240.533124	145.232692	226.72087	261.787807	182.699362	133.710563	154.869085	206.711783
432	1387	-0.0426821064635359	9.66615158880396	0.256874571933209	0.62082168009218	0.721626992089231	chr18	67132540	67134660	chr18:67132540-67134660	4140.048308	3997.440334	3651.27817	3008.774426	3154.067629	3747.310721	3337.679728	3035.390613	3214.725478
1856	2669	-0.0412525902778449	9.09984158515093	0.255764620782757	0.621569914857518	0.722227132412803	chr7	139580300	139583080	chr7:139580300-139583080	2541.610628	2756.645218	2584.514403	2042.667936	2217.629604	2367.181063	2032.242578	2258.217079	2313.308676
2267	3038	-0.11445968964262	6.17635698486306	0.254544630237432	0.62239471172631	0.722915752448985	chr9	110244480	110246460	chr9:110244480-110246460	358.313003	352.453123	298.109348	273.954375	311.678781	304.89428	249.43657	348.455318	267.025523
1750	2573	0.136012258626333	6.51978989708779	0.253674248849637	0.622984683298524	0.723331209467414	chr7	65643830	65645500	chr7:65643830-65645500	498.022193	414.388637	444.690729	463.251759	342.93106	205.240054	334.471744	431.980112	392.588357
822	1738	-0.0548744416058079	8.84192036213873	0.252885078530199	0.623520717917027	0.723683755346114	chr2	160367300	160368820	chr2:160367300-160368820	1989.075153	2145.828554	2138.923374	2001.97474	1534.00937	1797.134819	2171.42671	1994.591593	1844.505636
1612	2449	-0.0474146147186855	9.75285445503569	0.251223047387824	0.624653108791653	0.724692706990991	chr6	115992680	115995780	chr6:115992680-115995780	3871.313226	3980.936784	4164.988679	2931.385194	3509.75171	3719.629176	3651.625389	3848.670126	3470.785192
1784	2603	-0.109005424457134	7.38269245093978	0.25092677560316	0.624855465083754	0.724692706990991	chr7	89403520	89405280	chr7:89403520-89405280	927.833306	959.287073	596.218716	846.206486	789.007285	540.979226	588.40432	488.533752	692.238155
1828	2643	-0.0793493643952412	8.02359096741379	0.248388238083054	0.626595533538915	0.726440242531713	chr7	126847300	126849760	chr7:126847300-126849760	1009.740932	1020.179252	1297.653424	898.162801	934.475954	1053.881189	1104.088229	1393.386182	1240.81965
1776	2597	-0.0662123109698183	8.05937515173052	0.245663767019239	0.628475587387881	0.728348708271627	chr7	81706320	81708000	chr7:81706320-81708000	1271.353613	1333.744201	1175.351192	1103.811004	1148.615804	979.042359	927.371768	1064.94228	1253.430118
2880	788	-0.0509145754660046	8.86336151206467	0.244729321639451	0.629123437376672	0.728828267853778	chr13	73846820	73848420	chr13:73846820-73848420	2140.01568	2044.152354	2274.489201	1849.737611	1935.380807	1695.30591	2086.977929	2076.59403	1777.063389
1621	2457	-0.0475675856892561	8.98760300220689	0.244093584492377	0.629565083742536	0.729068676375699	chr6	119108460	119110100	chr6:119108460-119110100	2254.248802	2523.132089	2461.763199	2103.708873	2046.934412	1969.75058	2059.218602	2266.700442	1828.604917
977	1878	-0.0606741307000203	8.79517840601283	0.242335610243033	0.630790126124927	0.730121569496954	chr3	129213060	129214580	chr3:129213060-129214580	2401.08025	2312.001655	2283.931982	2302.088565	2038.806011	1628.079339	1250.701222	1300.290836	1623.26308
3010	904	-0.0325208135794223	9.64122541297832	0.242116496838193	0.630943206010373	0.730121569496954	chr14	57103620	57105560	chr14:57103620-57105560	3657.640573	4003.70031	3676.233135	3028.758527	3159.953927	3284.236342	3418.60955	3183.951712	3316.71085
1489	2338	0.150503750853902	6.76482280303919	0.240315007071405	0.632235029952101	0.731344681749941	chr6	42349140	42350680	chr6:42349140-42350680	615.816226	656.723504	348.918299	403.301253	517.9698	262.976222	346.396297	632.527328	411.778737
2289	3058	-0.0299239272717732	9.66666555416464	0.239214250902108	0.632979065518086	0.731933460833018	chr9	121641920	121643700	chr9:121641920-121643700	3715.16788	4031.206135	3582.258683	3121.045523	3265.341422	3058.036548	3442.849725	3409.730244	3647.888129
2621	554	-0.0622040869746508	9.0340402174892	0.238320371663246	0.633654368462979	0.732442354637609	chr11	119057580	119059080	chr11:119057580-119059080	2394.779298	2361.701071	2636.671993	1988.168324	1775.337035	2557.788615	2268.386568	2163.38203	1984.32408
2040	2834	0.095800646691287	7.03104979229202	0.237329472904349	0.634309497524986	0.732927560405494	chr8	94912520	94914300	chr8:94912520-94914300	948.926546	688.592598	731.559333	693.969366	628.40285	489.966083	295.570506	305.822837	284.571435
1048	1941	0.0529626825457464	8.68754404583969	0.235593304676052	0.635540889590807	0.734078015647542	chr4	46344760	46346300	chr4:46344760-46346300	2092.898174	2063.121652	1906.01198	1403.198842	1523.639204	1843.20586	1631.111505	1807.095829	1620.796607
311	1278	0.090393736242293	7.70774636972353	0.233928711266697	0.636726850836459	0.735049551115948	chr17	65771620	65773460	chr17:65771620-65773460	925.094192	993.053103	761.010933	773.177101	693.710003	583.984787	1265.55779	808.495084	1229.853128
1609	2446	-0.138704027177187	6.04493354031139	0.233420259043864	0.637090153648666	0.735049551115948	chr6	114967780	114969680	chr6:114967780-114969680	510.623348	415.052338	288.217278	348.074457	353.161261	384.380129	100.869401	52.203044	93.760449
1765	2587	-0.052554601359419	8.52449544689246	0.233706004124529	0.636885920415754	0.735049551115948	chr7	78576520	78578280	chr7:78576520-78578280	1674.592737	1934.508218	1886.002929	1508.565869	1458.332324	1694.515239	1410.606705	1225.466779	1379.266891
2784	700	0.143624499020695	6.53631999065045	0.232732782054063	0.63758215992693	0.735344757782392	chr12	113139900	113141440	chr12:113139900-113141440	416.936014	413.914219	282.372036	279.041041	390.719738	149.876701	507.474157	506.369682	608.621227
651	1584	-0.0619917070490855	8.88589983611489	0.232063984319523	0.638106141115003	0.735404338797972	chr2	38350260	38351780	chr2:38350260-38351780	2071.530446	2382.188278	1993.91519	2217.79625	1680.319697	1597.826823	2382.939756	1821.886386	2032.574845
1047	1940	0.0440419193300499	9.27585038124612	0.232092547685701	0.638041171232237	0.735404338797972	chr4	46341920	46344610	chr4:46341920-46344610	2840.204787	3170.086125	3187.027856	2363.855426	2230.382717	2704.699574	2368.278179	2598.515763	2427.493279
1965	2767	0.0419196168806711	9.94133641462139	0.231641863231521	0.638364759310004	0.735430211058584	chr8	69882000	69884220	chr8:69882000-69884220	4462.201645	4531.811062	4612.377512	3223.504767	3747.715577	3837.869464	4874.569183	4110.555582	4427.58184
184	1163	0.13567309750506	6.9081884951751	0.228819548093614	0.640400122867209	0.736998826865494	chr16	50528340	50530180	chr16:50528340-50530180	749.498555	619.922867	388.936022	465.0683	568.421411	265.94216	457.039616	594.897639	523.085078
223	1199	-0.286101287388061	8.99646133281398	0.237356039781218	0.640436360147087	0.736998826865494	chr17	6476300	6478200	chr17:6476300-6478200	3522.314387	3263.131799	2226.603265	3062.18583	3157.711361	2712.410525	842.141025	95.270564	864.680878
1174	2054	0.0737227825827463	7.75620939428032	0.229364605804498	0.640005833573017	0.736998826865494	chr4	138249620	138252960	chr4:138249620-138252960	1152.190225	988.310467	972.115214	714.315541	757.334742	943.154651	913.297136	984.027329	895.934384
344	1307	0.168997034241955	4.99908570483294	0.228375323114247	0.640721902472897	0.73705504407115	chr17	87107360	87108860	chr17:87107360-87108860	238.327577	209.802509	126.797593	136.613853	132.295315	145.922127	53.9534	100.925912	83.890945
2585	521	-0.0525710557733973	8.52512125190587	0.226464351683403	0.642110585252523	0.738379749806631	chr11	104231880	104234120	chr11:104231880-104234120	1651.856014	1806.464841	1339.244123	1322.175997	1491.126074	1238.360516	1823.466865	1672.890761	1802.560036
652	1585	0.0395129899213004	9.37620099539665	0.225732155068635	0.642644589912895	0.738721023620802	chr2	38353820	38355520	chr2:38353820-38355520	3108.117646	3136.794829	3407.799579	2586.943119	2545.564946	2559.370436	2855.61846	2842.891422	2541.952273
1306	2173	-0.0389197713773569	9.30596171793612	0.224811676502787	0.643317436730359	0.739221585969867	chr5	57719100	57720620	chr5:57719100-57720620	2869.790152	3327.627793	2838.55884	2423.080927	2455.59288	2697.581597	2783.679931	2381.982056	2585.268791
881	1791	0.0411286436474476	9.08033419048861	0.223981036838194	0.643926079002375	0.739648030252082	chr3	36688300	36690740	chr3:36688300-36690740	2730.902491	2873.308789	2211.989488	2082.997815	2226.318192	1879.586737	2262.521864	2256.259547	2357.721121
1905	2712	-0.0330434403156192	9.68968529074013	0.22349851303916	0.644280284535213	0.739782008127822	chr8	17534680	17536280	chr8:17534680-17536280	3740.64437	3942.239845	3909.144797	3117.049102	3290.287112	3292.539476	3399.452652	3678.793647	3384.974713
1404	2261	-0.0513019804074624	9.16441878132951	0.222260413447809	0.645191302700532	0.740555000593239	chr5	136231080	136232580	chr5:136231080-136232580	2630.367393	2540.394165	2679.836761	1852.28171	2188.479914	2612.36189	2520.951448	2439.623275	2570.46454
418	1374	-0.099205865880248	8.04172347543115	0.217895289511073	0.648471383315191	0.743500237298212	chr18	61035160	61037400	chr18:61035160-61037400	1813.205676	2025.562254	1597.784889	1739.647853	1467.581824	1540.881478	39.8786	11.310659	21.383966
631	1566	-0.0481702101657436	9.34294228659698	0.217834873664254	0.648473553147702	0.743500237298212	chr2	31638320	31639840	chr2:31638320-31639840	2904.85477	3341.85503	3059.106618	2372.576638	2367.303097	3119.529597	2673.036474	2570.783233	2573.754375
3053	943	-0.0475442892289159	8.92837344647051	0.217992370640685	0.64835604218714	0.743500237298212	chr14	101607040	101609460	chr14:101607040-101609460	2326.842799	2670.904057	2169.499033	1930.035639	2303.397115	1808.009958	1695.229341	1869.740071	2000.224951
1352	2214	-0.0434285821246197	9.21412592800789	0.214151074035987	0.651237127145456	0.746393969058134	chr5	106452660	106454180	chr5:106452660-106454180	2738.025556	2950.325169	2903.980855	2387.109303	2184.275217	2670.097133	2530.724754	2316.945398	2164.443163
1041	1935	0.042389953329197	9.10001192857154	0.213508959612174	0.651721819636618	0.746674667530695	chr4	44713500	44715020	chr4:44713500-44715020	2638.586243	2676.405146	2811.80523	2103.34504	1987.233229	2367.773396	2322.340552	2165.991937	2067.941264
1185	2064	-0.0755658083500198	7.13997037423843	0.212821523375508	0.652241714414458	0.746995475795007	chr4	141873530	141875700	chr4:141873530-141875700	635.813636	576.008543	618.475723	515.571711	566.739825	495.99661	654.672898	681.793769	650.018511
1320	2186	-0.255078474234952	5.07496956476253	0.209995552479401	0.65443184274866	0.749228219970341	chr5	75574280	75575780	chr5:75574280-75575780	254.763809	202.214733	120.502697	192.567372	234.880304	131.685906	55.517267	8.265481	87.180776
3103	989	-0.200318784125528	5.05987673667569	0.209042459251521	0.655118273201339	0.749738442759636	chr15	35117290	35118790	chr15:35117290-35118790	181.895928	136.769976	114.882256	139.520495	154.998541	111.320089	233.015932	60.686082	129.948702
2781	699	-0.068235801608403	7.97700272148385	0.205059914563468	0.658184302459733	0.752970579669217	chr12	112926660	112930680	chr12:112926660-112930680	1234.919424	1216.324142	894.777668	1092.910476	926.628225	836.777963	1066.555494	1116.710994	1294.553888
2304	3071	0.0637566222642634	7.8418626626007	0.204657784630179	0.658495899003403	0.753050396436503	chrX	12086290	12088200	chrX:12086290-12088200	1073.569164	1253.029967	1162.199204	814.232392	917.378957	995.947504	847.418822	927.582972	851.247386
2341	3104	0.0819001970772807	7.91134344537058	0.203312823410412	0.659540777370647	0.753968421707854	chrX	140277000	140280280	chrX:140277000-140280280	1071.925293	1108.956731	1229.75763	700.14547	891.031696	1047.356053	875.764821	1245.042795	1085.099944
316	1282	-0.0447211835565342	8.55339832424628	0.202587171176811	0.66010627060526	0.754337954739369	chr17	69438480	69440310	chr17:69438480-69440310	1904.016648	1896.664378	1661.183823	1655.71727	1428.341575	1514.287696	1563.864867	1470.494851	1366.107632
2091	2880	-0.0393155787083524	9.57659223610776	0.20152366841048	0.660937274538153	0.755010518309541	chr8	120229220	120230740	chr8:120229220-120230740	3568.062888	3279.445471	3451.414291	2734.458081	2684.587181	3236.979137	3184.812323	3534.147106	3656.661056
2047	2840	-0.0399790052588175	9.95611166546459	0.201086350839946	0.661279759772452	0.755124742182404	chr8	104169880	104171460	chr8:104169880-104171460	4609.306881	4724.161603	4824.156013	3815.741148	3764.812726	4326.451438	4018.351579	4451.61586	3664.337336
1692	2520	-0.0474633228237093	8.52344993441388	0.200711618093508	0.661573591381044	0.755183344413699	chr7	24481060	24482590	chr7:24481060-24482590	1969.762847	1775.165068	1764.712987	1707.673548	1476.410655	1470.688442	1255.783507	1251.677354	1503.321675
2305	3072	0.0572141372704743	8.04548889784149	0.199567876557834	0.662472472661627	0.755932312154015	chrX	12090000	12091880	chrX:12090000-12091880	1384.216183	1425.367613	1312.94031	992.993523	1029.493341	1212.853233	860.907236	967.714253	1012.175496
1296	2164	-0.0798577292818543	7.68446485364513	0.198585739440384	0.663246841170445	0.756538704543871	chr5	43234500	43236200	chr5:43234500-43236200	994.948358	1193.560327	665.013319	820.409984	752.289818	873.555427	898.440385	859.175462	854.810847
737	1661	0.0509839630377402	8.39034181918615	0.197543022196938	0.664071515732974	0.757178056134394	chr2	105667960	105669460	chr2:105667960-105669460	1389.969678	1843.075667	1575.527808	1217.897868	1296.046025	1276.917009	1493.491008	1391.646696	1436.56508
1450	2302	-0.0485655277705917	8.46567816139988	0.197262714112857	0.664293657469225	0.757178056134394	chr6	23244940	23246580	chr6:23244940-23246580	1754.582594	1626.82339	1798.998064	1366.865151	1402.555276	1616.413588	1374.246926	1331.613171	1320.049876
198	1176	0.151597745745507	6.1594455628142	0.196347294782688	0.665020451519845	0.757542673019057	chr16	90384780	90386480	chr16:90384780-90386480	436.659537	424.157904	346.670161	389.494581	367.175796	130.499581	259.601788	197.066519	207.808336
2960	86	-0.161590565745077	5.49463161861588	0.196247149017941	0.665100086073893	0.757542673019057	chr1	89580560	89582060	chr1:89580560-89582060	226.274073	185.521589	133.542156	181.667385	223.668779	90.954232	165.769867	246.224415	259.897524
169	115	-0.0866843984253568	6.9668386503542	0.195939831122512	0.66534461446572	0.757544105830439	chr1	132189140	132191020	chr1:132189140-132191020	653.893824	577.621115	590.148668	626.025301	468.359234	487.988759	418.33404	547.914635	427.953829
587	1526	-0.116230648773732	6.14065396521428	0.195541499193878	0.665661906347759	0.757628353935279	chr2	16355680	16358500	chr2:16355680-16358500	292.019611	251.914853	272.030386	256.514302	299.346218	168.067656	346.396332	448.946448	347.078383
2801	716	0.0861751920281573	6.85364547029579	0.19383550341319	0.667025251496551	0.758902679269367	chr13	13437000	13439230	chr13:13437000-13439230	789.082874	619.164195	660.292252	520.113546	514.606327	558.08277	297.330017	218.165257	298.141996
2194	2973	-0.0344907790256781	9.14585114551766	0.191876726531131	0.668599557203426	0.760416004796008	chr9	63146320	63147840	chr9:63146320-63147840	2475.043763	2688.735163	2723.002658	2273.385877	2063.192041	2273.853012	2376.292623	2453.543522	2444.354377
1435	229	0.0589379818135067	8.09561638337689	0.18965411393848	0.670397671327017	0.762182675616039	chr10	60218020	60220100	chr10:60218020-60220100	1103.702511	1173.831843	1170.404939	870.187132	794.332433	1042.413452	1451.266783	1323.781939	1562.402239
2338	3101	0.0946228497199258	6.30870128678301	0.188377277631291	0.671436374922655	0.763084989601879	chrX	137121080	137122580	chrX:137121080-137122580	374.201433	523.557889	387.587106	353.887892	298.785589	328.621176	260.383746	233.608672	294.989317
1741	2565	-0.0367208080889264	9.48501348916197	0.187181672677607	0.672412833866865	0.763915930193878	chr7	57508360	57510740	chr7:57508360-57510740	3617.644965	3680.460599	2830.46537	2843.094066	3001.871779	2617.897753	3001.058038	3125.441391	2880.258218
709	1636	-0.110273786483536	6.91010023832475	0.186472505159157	0.6729937835097	0.764297097683883	chr2	91456860	91459340	chr2:91456860-91459340	617.185834	670.950891	523.602379	605.315725	501.432796	487.593275	307.299736	594.679831	310.89014
2966	865	0.034574689692131	9.15626737841586	0.185585834828376	0.673722008181774	0.764845181727322	chr14	29721700	29723960	chr14:29721700-29723960	2817.742684	3200.152948	2415.000966	2338.423146	2183.434649	2186.062833	2248.055793	2232.985905	2404.327653
1701	2529	-0.139283775771901	5.87170297745434	0.183592936086823	0.675366414598196	0.766432585662822	chr7	28466720	28468470	chr7:28466720-28468470	183.950594	158.774668	175.133639	126.258822	213.158026	127.237083	505.714957	253.728649	470.036565
1342	2205	-0.0566631184902677	8.16988141563028	0.182839831461811	0.675990602907877	0.766582205919566	chr5	98189100	98190600	chr5:98189100-98190600	1343.947336	1369.976866	1533.486606	1079.104833	1210.839592	1328.721213	988.362237	1137.156405	1075.778693
1557	24	0.099658260907085	7.90226373752729	0.183030235912869	0.675871549999298	0.766582205919566	chr1	38625780	38628480	chr1:38625780-38628480	941.804172	738.671896	835.875132	747.74248	802.180576	373.307495	1513.039258	1694.859385	1488.106273
1580	242	0.0321953391014157	9.3428097550081	0.181536486641431	0.677074478590405	0.767252520498735	chr10	69398160	69399720	chr10:69398160-69399720	2938.823429	3486.971726	2948.045233	2480.850538	2402.899494	2598.322692	2708.614451	2827.230505	2632.971475
1899	2707	0.0879552214507317	7.74991066323132	0.181598945827055	0.677022431126466	0.767252520498735	chr8	13676720	13678500	chr8:13676720-13678500	1237.110817	1059.635814	921.756137	740.475738	1021.365185	706.673992	631.019466	1053.414328	933.219277
694	1622	-0.0511703373024774	8.62853465231913	0.180503487366584	0.677936833822608	0.767651652525268	chr2	74696900	74699120	chr2:74696900-74699120	1785.537553	1964.101243	2039.554569	1510.020642	1520.836209	1878.400493	1498.18214	1340.313267	1686.045823
979	188	-0.110449238204016	6.11182037266299	0.180229267987231	0.678166247943806	0.767651652525268	chr10	3739620	3742100	chr10:3739620-3742100	346.807444	363.076092	270.906293	318.280929	349.797871	194.562951	288.533309	256.012514	258.252671
2768	687	-0.0654385142639618	7.57019059262969	0.180348608711884	0.678066380998866	0.767651652525268	chr12	109072540	109074060	chr12:109072540-109074060	797.164148	885.116449	921.755904	713.226228	687.263174	830.253252	766.294084	847.864827	836.168774
1752	2575	0.139253398439725	5.90167770016759	0.179244780334911	0.678991595647041	0.768306623853519	chr7	66109440	66110960	chr7:66109440-66110960	287.088685	281.127821	158.04739	265.234365	153.03653	117.251831	317.464802	366.29146	339.95047
855	1768	-0.0619738522249705	8.40032178580451	0.176368657364286	0.681418361402019	0.770438515173455	chr2	181155960	181157460	chr2:181155960-181157460	1349.426265	1344.55747	1673.099364	1118.344907	1134.040012	1487.891389	1523.204396	1710.519818	1592.832806
1120	2005	0.0979427804991447	6.73071947948131	0.176133411850755	0.68161788994954	0.770438515173455	chr4	117882250	117883750	chr4:117882250-117883750	498.295856	504.967699	440.19452	410.567946	452.662948	238.062691	503.955578	478.963058	549.403986
1310	2177	-0.0332736705137123	9.07948130708882	0.176625318674552	0.681200848750637	0.770438515173455	chr5	66745520	66747180	chr5:66745520-66747180	2778.842255	2520.665728	2374.983267	2321.709392	1978.264834	2114.486656	2204.267958	2246.036329	2280.958769
2813	727	-0.0438865771713554	9.4194803985476	0.175753416962404	0.681974320449255	0.770561695892228	chr13	31628680	31630220	chr13:31628680-31630220	2930.05725	3348.873738	3302.134959	2262.849508	2747.931734	3065.945584	2946.322431	2866.383721	2846.26332
650	1583	-0.0333082959381445	9.13118380298045	0.174537685684955	0.682975532607768	0.771413060769165	chr2	38347580	38349100	chr2:38347580-38349100	2499.97219	2661.229893	2581.141666	2015.054671	2226.878535	2235.099079	2591.715697	2377.414492	2359.366446
2003	2800	-0.0981303903478161	8.18127611395431	0.171465469204703	0.685896942691232	0.773870680992934	chr8	77517200	77519020	chr8:77517200-77519020	1423.938012	1366.562031	700.534892	1173.571672	1164.311652	690.460638	1540.406876	1421.663611	1656.984188
2791	707	-0.147712367898748	5.58666639670697	0.171653153603314	0.68544847970143	0.773870680992934	chr12	118836110	118837610	chr12:118836110-118837610	290.375981	264.814047	308.675817	307.381051	276.923246	200.494711	49.261799	102.665979	39.478092
