regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
737	1661	0.0993552253876934	8.39034181918615	0.748556387659303	0.402726281142294	0.516937196816614	chr2	105667960	105669460	chr2:105667960-105669460	1389.969678	1843.075667	1575.527808	1217.897868	1296.046025	1276.917009	1493.491008	1391.646696	1436.56508
1295	2163	-0.223143343572177	6.90174056944391	0.742493703346411	0.404585645988912	0.519109889414698	chr5	43232220	43233720	chr5:43232220-43233720	708.955686	656.344234	388.486287	590.782714	567.860838	331.784947	499.654825	405.443801	452.353587
2603	538	-0.143010198314735	8.18531021112898	0.741693995218555	0.404831904022761	0.519211923034134	chr11	115858780	115860540	chr11:115858780-115860540	1735.132649	1621.511966	1325.081087	1314.182525	1193.461294	853.980112	1010.256495	951.618132	1280.845823
1558	240	-0.192397060893106	7.08440050179631	0.737747528092533	0.406050581056281	0.520560522605706	chr10	67911120	67913420	chr10:67911120-67913420	559.932288	627.890398	495.050219	757.915934	651.946875	397.43011	530.150277	612.080905	538.437878
569	151	-0.0567975980702115	9.84871763354379	0.734532006158159	0.407047770549191	0.521624180037112	chr1	171069700	171071440	chr1:171069700-171071440	4733.949902	4502.218814	4652.395653	3631.167817	3486.207887	3609.890536	3775.95248	3438.006572	3762.485117
507	1454	0.17546313696222	7.04444684754802	0.733505631337346	0.407366871318398	0.521818361697035	chr19	28677320	28678820	chr19:28677320-28678820	949.47417	1107.438386	934.79537	261.600963	437.247179	321.898562	401.913216	397.178303	428.776451
65	1056	0.17243639918189	7.70528769434657	0.730118527500995	0.408422699387518	0.52295570965984	chr15	86030760	86033800	chr15:86030760-86033800	821.545018	790.838174	511.012539	918.873376	953.535748	761.246541	1214.731174	785.873511	1159.670232
2923	826	0.101203766002879	8.27675909860439	0.726728912664762	0.409483596159139	0.524098610127233	chr13	116308950	116310790	chr13:116308950-116310790	1569.126004	1705.357013	1441.086806	1014.430831	1173.280768	1207.31701	1151.004292	1309.426694	1419.567501
2839	750	-0.321519489105097	5.18295615123758	0.724532016627285	0.410173494289108	0.524765924903978	chr13	47527420	47528920	chr13:47527420-47528920	126.012227	187.039133	127.247256	260.874234	142.385631	100.049598	152.476944	120.937066	154.622561
218	1194	0.256859491570752	6.04429776222107	0.720759028443091	0.411362592449812	0.525639356950642	chr17	6105780	6107380	chr17:6105780-6107380	413.374955	357.764527	281.697544	272.500837	248.614279	137.617677	225.196731	249.052066	364.898492
444	1398	0.0696171453682055	9.11498260038135	0.72087278852086	0.411326660780219	0.525639356950642	chr18	77184400	77186740	chr18:77184400-77186740	2485.727298	2416.333707	2619.136403	2052.115238	2188.480058	2257.639548	2394.277302	2496.176561	2365.946006
811	1728	-0.159079487392539	8.02574041665678	0.721752553189641	0.411048948943696	0.525639356950642	chr2	155628440	155633460	chr2:155628440-155633460	1599.807134	1445.853928	1323.2822	992.630161	1138.525098	812.259951	1080.63018	660.803858	1066.457872
987	1887	-0.320690355800663	6.67201040903894	0.719771967198084	0.412129841799198	0.526359133599712	chr3	139074780	139076460	chr3:139074780-139076460	615.268308	591.658549	176.707329	522.839236	533.105567	308.650966	329.584699	337.579946	497.588981
3077	965	0.169616095780129	8.60641180072062	0.722077438306665	0.412263945680699	0.526359133599712	chr14	121034440	121036380	chr14:121034440-121036380	2296.160975	2236.882904	1650.617575	1619.74646	1487.201715	968.858772	1678.8088	1212.851288	1992.548453
1927	2732	0.285262384173778	6.65229224179923	0.712361640210657	0.414112961206696	0.528503180818709	chr8	27227180	27228900	chr8:27227180-27228900	711.147058	760.866317	430.077821	169.313915	231.516789	486.604648	357.34336	374.339454	422.196622
147	113	0.0508255022938872	9.4684440260955	0.709694168859996	0.414881177751251	0.529266688864152	chr1	131243840	131246080	chr1:131243840-131246080	3021.553753	3054.467182	2812.479262	2890.328933	2817.163735	2953.241732	3194.585732	3189.171994	3162.087937
2527	47	-0.305854486375869	6.83719282003904	0.708130079085242	0.41582837472492	0.530257804624653	chr1	66174320	66176200	chr1:66174320-66176200	757.99051	724.064789	468.746558	607.496035	549.922523	180.721978	390.575352	296.68741	464.964533
2499	444	0.156591213332287	6.87260021355924	0.700145783187851	0.417955776434261	0.532752471476172	chr11	80153440	80155310	chr11:80153440-80155310	659.372586	703.19908	644.329765	399.668076	363.111352	401.087924	502.391703	372.490588	506.773265
346	1309	-0.254464528724366	7.36400536192191	0.697031763644252	0.41931870936403	0.534052540269771	chr17	87636020	87637900	chr17:87636020-87637900	198.05827	176.41624	454.358215	1023.513985	854.874989	894.711742	754.173911	845.254378	874.824253
2170	2951	0.157011494286053	7.23322697860435	0.696345481431169	0.419189505928029	0.534052540269771	chr9	44797620	44800190	chr9:44797620-44800190	725.939935	602.091979	801.927563	471.426741	636.39114	558.181674	637.079487	648.079241	693.19776
236	121	-0.269831740801124	6.47050613112199	0.695311264929264	0.419526251848009	0.534098425288103	chr1	133422220	133423860	chr1:133422220-133423860	289.280239	278.282426	459.529017	494.135228	298.505322	441.918415	248.263806	522.68316	316.921483
127	1111	-0.189887887918961	7.27251913395551	0.694277391008466	0.41986331475622	0.534309097732271	chr15	103536380	103537960	chr15:103536380-103537960	773.605366	713.252917	1090.819415	489.775326	528.060338	736.728521	487.143906	595.549924	555.435243
269	124	0.381493702385267	5.47400242412154	0.693388308182167	0.42015351633373	0.53445998768923	chr1	135283340	135284840	chr1:135283340-135284840	391.185757	427.19291	221.221405	61.040204	146.309644	94.117875	173.589172	57.423366	188.617619
1205	2082	-0.105919582435281	8.09786499710731	0.690480553528083	0.421104848476664	0.535451407985435	chr4	152118940	152120440	chr4:152118940-152120440	1614.051605	1571.811979	1730.6535	897.437273	927.74941	1069.304198	956.303187	958.79628	947.4749
1621	2457	-0.0800070683654222	8.98760300220689	0.687784942069353	0.421989831418262	0.536357687769987	chr6	119108460	119110100	chr6:119108460-119110100	2254.248802	2523.132089	2461.763199	2103.708873	2046.934412	1969.75058	2059.218602	2266.700442	1828.604917
542	1486	0.123065032945417	8.00488892406825	0.686311258890787	0.422474899192422	0.536755135081682	chr19	45078650	45080740	chr19:45078650-45080740	1380.244292	1447.466849	1568.44632	911.243547	957.73973	721.799928	971.355756	910.726055	1122.659355
767	1689	0.417690351030882	6.80487341136991	0.689614640032921	0.42267351820006	0.536788472950647	chr2	126552440	126554160	chr2:126552440-126554160	496.104599	558.461653	791.136398	278.314462	251.977765	492.931836	242.790206	974.674811	231.659708
1333	2198	-0.0653107274075828	9.45191883325586	0.682322027212022	0.423792427871337	0.537990061309149	chr5	93043520	93046100	chr5:93043520-93046100	3473.005475	3702.085882	3129.474089	2590.576262	2690.753604	2999.905118	2946.322359	2573.610798	2906.577194
1054	1947	0.061453171353217	9.60980623065069	0.681704885735881	0.423996836242219	0.538030215182669	chr4	48050620	48052560	chr4:48050620-48052560	3600.66116	3711.190661	3608.787094	2860.171153	2939.086797	3264.462791	3531.207928	3302.71385	3228.98222
1180	206	0.072508174943636	8.89797581796145	0.679141012874845	0.424847721888576	0.538890348660296	chr10	23348360	23351480	chr10:23348360-23351480	2195.898423	2482.726561	1965.813209	1742.190443	1896.56036	1887.694202	2189.802068	1939.343482	2055.329906
26	1020	-0.101736948007327	8.79364609179138	0.675400787250589	0.426093904771288	0.540250985121251	chr15	75740960	75742620	chr15:75740960-75742620	2072.626845	1768.33599	1983.348987	1724.387589	1817.379568	2056.749672	2079.1582	1527.374645	1949.231956
348	1310	0.0632608762199656	9.78224038785593	0.673769224873023	0.426639344949267	0.540722393232405	chr17	87797240	87799480	chr17:87797240-87799480	4263.869219	4277.620695	3849.11821	3263.47343	3809.378446	3112.015881	3872.130119	3581.565225	3872.420465
2388	344	-0.125269680225533	7.77872196714834	0.666928537389887	0.428938431501925	0.543222591395958	chr11	12038570	12040100	chr11:12038570-12040100	944.406989	971.048385	992.686377	1001.895464	792.931398	984.182922	956.694496	955.315808	795.731098
2958	858	-0.104981136864152	8.07826620040776	0.666861870389801	0.428960935209589	0.543222591395958	chr14	21990880	21992380	chr14:21990880-21992380	1283.680458	1394.067779	1307.994471	1118.344575	975.398042	1133.762912	1184.628077	978.807667	1028.62459
673	1603	-0.0571865078944986	9.42173120176631	0.665980178190903	0.429258732093136	0.543378736478872	chr2	66123550	66125800	chr2:66123550-66125800	2821.029482	2991.298536	2566.753093	2805.670632	3036.907913	2958.38265	2770.973176	3030.061102	3206.775221
885	1795	0.0605692846045158	9.04087234553847	0.664026020166098	0.429919944469747	0.543994598569196	chr3	40531010	40532600	chr3:40531010-40532600	2285.47759	2329.643083	1991.554714	2055.021375	2224.916886	2138.90542	2323.708183	2269.201807	2535.236249
1690	2519	0.217531713296331	5.95369727024373	0.66241826484595	0.430465174557654	0.544463263027025	chr7	19307680	19309180	chr7:19307680-19309180	356.669509	398.73862	344.871473	252.880749	181.625777	149.08576	269.766865	246.659365	203.970232
1167	2048	0.166147440545038	6.40241083519605	0.660156505485469	0.43123407720404	0.545214338779286	chr4	134767140	134768660	chr4:134767140-134768660	338.589398	397.979912	287.99242	370.96477	327.094662	303.70775	367.899353	416.101794	412.053042
531	1476	0.109949496536799	7.87898869607721	0.659030489743465	0.431617698926467	0.545477887360802	chr19	41831070	41832840	chr19:41831070-41832840	1295.597253	1330.42507	1311.703563	805.150468	811.290419	806.327863	808.323008	922.254346	1055.217091
1076	1967	-0.134963427362654	7.56923589441182	0.657170244907417	0.432252669276039	0.545681601072615	chr4	88031020	88032800	chr4:88031020-88032800	928.654612	888.910058	1007.187019	681.615787	688.38435	903.609525	687.318614	772.605521	744.601163
1479	2329	-0.185684136559378	6.56178836902025	0.657018314074256	0.432304595326314	0.545681601072615	chr6	38250870	38255200	chr6:38250870-38255200	666.084195	659.948571	511.012373	315.556236	353.021179	291.547631	349.328529	212.618712	337.208927
1769	2590	-0.0732777627281731	8.92970503462911	0.657236866121035	0.432229903027576	0.545681601072615	chr7	79503960	79505640	chr7:79503960-79505640	1975.925954	2068.812574	2283.482386	2002.337794	2052.540264	2068.613609	2117.082488	2048.099975	2027.366357
1404	2261	0.0880259725311412	9.16441878132951	0.653670373623878	0.433451391820444	0.546907469258048	chr5	136231080	136232580	chr5:136231080-136232580	2630.367393	2540.394165	2679.836761	1852.28171	2188.479914	2612.36189	2520.951448	2439.623275	2570.46454
135	1119	0.11884683332221	8.12834688760605	0.647606093008349	0.435541180179441	0.549321682899465	chr16	13445920	13449340	chr16:13445920-13449340	1469.95969	1419.676279	1005.388217	1126.338178	1053.317834	1011.171936	1093.922933	1150.207661	1448.079887
2734	656	-0.0696696269285943	9.21732018622955	0.646903381591323	0.435784391653354	0.549405909153257	chr12	84875080	84877720	chr12:84875080-84877720	2741.861422	2908.971064	2396.790282	2202.534915	2458.395527	2684.53087	2614.391521	2343.482592	2492.604408
1540	2384	-0.0699477253991768	9.90361413751481	0.645812832440955	0.436162270971095	0.549437423868928	chr6	55451360	55453180	chr6:55451360-55453180	3975.958276	4029.119904	3870.925748	4211.049048	3898.229365	4158.977273	3841.635493	4771.359608	3814.02577
2348	3110	0.178930383657475	7.69662637190059	0.645954457631479	0.436113167352358	0.549437423868928	chrX	162158120	162159700	chrX:162158120-162159700	379.132339	379.010389	241.904699	1186.652057	1136.282779	715.769413	1269.075931	950.530935	1444.240983
2024	282	0.106927040846823	8.51474002760317	0.643321833742372	0.437027404473503	0.550304624961783	chr10	83336500	83338160	chr10:83336500-83338160	1775.676391	1688.66402	1370.043747	1419.186369	1586.984244	1281.662769	1891.495038	1358.149821	1664.112665
2486	432	0.226764405307784	6.14305909337057	0.640266451214127	0.43809235566921	0.551422633611124	chr11	76201400	76203220	chr11:76201400-76203220	341.876578	280.369059	461.777213	193.294026	290.376993	241.226368	255.692148	272.325979	377.235454
2700	625	0.0630467176464435	9.50421825179635	0.638509934369843	0.438706496505278	0.551972537421186	chr12	67221700	67223600	chr12:67221700-67223600	3305.354301	3546.914835	2874.979588	2658.156793	3002.432686	2938.609549	3151.970666	2945.992602	3470.785155
2559	499	0.251557089964825	5.61950960895866	0.636600044154918	0.439375851134533	0.552591437977761	chr11	101081660	101083160	chr11:101081660-101083160	355.573569	351.694487	271.580712	135.887176	177.701757	101.631438	145.439575	232.303672	147.49457
86	1075	-0.0502774366240902	9.55031332256643	0.635634932810683	0.439714723237513	0.552794367445142	chr15	94402510	94405040	chr15:94402510-94405040	3512.452488	3497.11995	3192.085752	3070.178983	2951.13986	3143.058705	3074.168629	3255.839484	3086.421788
1815	2631	0.0636549709561993	9.28859342207226	0.634733539535371	0.440031606734016	0.552969500956306	chr7	116033120	116035400	chr7:116033120-116035400	3086.750494	3007.043281	2660.503169	2630.180554	2219.311661	2402.375821	2871.256901	2570.347573	2619.264009
1645	2479	-0.0484143566538656	9.93557102402874	0.632810477179906	0.4407089005283	0.553597223172701	chr6	141249040	141250860	chr6:141249040-141250860	4473.432159	4603.135719	4305.72456	4003.948864	3930.182103	4003.168904	4030.863405	4288.046718	3960.423978
794	1712	-0.0691219400143988	8.86101337367831	0.631851252889249	0.44104737000098	0.553798996041553	chr2	146222760	146224600	chr2:146222760-146224600	1229.44066	1393.309037	1219.865148	2196.35895	2154.284818	2406.528286	2237.109586	2429.400287	2185.55329
738	1662	-0.0958803553729446	8.34617106941506	0.6313423882312	0.441227098745692	0.553801364568354	chr2	105673520	105678670	chr2:105673520-105678670	1178.898883	1356.318231	1134.209593	1528.186144	1263.673225	1565.498808	1399.268245	1581.209449	1355.278623
1996	2795	0.0696777068304441	9.13269810371467	0.629058072752499	0.442035382454998	0.554584225014183	chr8	71689400	71690960	chr8:71689400-71690960	2678.033048	2666.920383	2841.706445	1925.674458	2120.088971	2303.116808	2305.137211	2439.18784	2347.577702
2718	641	-0.111113285934984	8.06678158710858	0.628573906523673	0.442207010504245	0.554584225014183	chr12	75817420	75820240	chr12:75817420-75820240	1532.965537	1712.945265	1206.825874	994.083736	1104.329931	905.982257	961.776568	909.638383	1091.131768
152	1134	-0.0623509630651577	9.61493407715296	0.627433293717405	0.442611767204083	0.554868374828306	chr16	20589180	20592410	chr16:20589180-20592410	3680.103704	3458.991759	3764.47371	2950.641715	3235.350584	3325.856622	3346.867574	3085.200814	3264.210193
1318	2184	0.0869664977098415	8.69954229663612	0.62373741636619	0.443927450640838	0.556275178639897	chr5	75152340	75154180	chr5:75152340-75154180	1794.303601	1986.674922	2073.276556	1468.600068	1584.461092	1701.237938	1803.527282	1585.668464	1990.903747
2479	426	-0.0750691687912684	8.58659616314644	0.623278595163715	0.444091231245596	0.556275178639897	chr11	75168340	75169960	chr11:75168340-75169960	1651.307734	1689.422601	1370.943351	1660.07739	1763.564633	1533.169881	1709.304639	1612.204218	1685.496576
930	1835	0.167671699175533	6.73282348323322	0.618814271768896	0.445689994514139	0.558053334506244	chr3	89349140	89350980	chr3:89349140-89350980	957.144881	828.397854	823.060661	209.28079	250.576343	284.726169	358.516208	268.628256	262.364873
611	1548	0.359537858038566	6.18603716685564	0.619135754070954	0.446140149191887	0.558392453610746	chr2	25706000	25707560	chr2:25706000-25707560	537.195625	491.879015	215.60088	268.86789	286.45309	117.054166	330.366568	134.640381	456.19185
2864	773	0.0534254611811796	9.60214546026101	0.615307756824749	0.446952378757918	0.559184293873908	chr13	56295320	56297200	chr13:56295320-56297200	3357.403059	3592.631629	3275.381097	3336.503283	2900.127754	3068.516469	3524.561673	3283.78986	3465.575735
492	1440	-0.0669027329569953	8.9492751287052	0.614331867103315	0.447304754980738	0.559400404421694	chr19	16875980	16877480	chr19:16875980-16877480	2261.096881	2343.111712	2284.156575	1891.521545	2047.215018	2061.891055	1819.556646	2093.3428	2188.293642
984	1884	0.128964888295834	8.19130921163936	0.6099730551367	0.448884237792554	0.561150347846654	chr3	132948750	132950580	chr3:132948750-132950580	1765.951075	1604.439488	1227.284376	1258.955562	1015.759104	840.436291	1184.040894	1052.000423	1391.055441
1174	2054	0.120238295631455	7.75620939428032	0.608968192196446	0.449249668555613	0.561381808941485	chr4	138249620	138252960	chr4:138249620-138252960	1152.190225	988.310467	972.115214	714.315541	757.334742	943.154651	913.297136	984.027329	895.934384
2124	291	-0.0631242529035701	9.06652402616889	0.606759462429282	0.450054626763648	0.562162096968311	chr10	90828220	90830540	chr10:90828220-90830540	2177.545024	2232.708762	2152.637767	2300.635603	2133.262817	2448.840889	2289.498781	2487.040603	2231.336728
2242	3015	0.0599129736443986	9.87383619581497	0.601368740342939	0.452029275683751	0.564176017827335	chr9	95558400	95561320	chr9:95558400-95561320	4215.655109	4514.16927	4130.590559	3557.411738	3640.645315	3800.499529	4484.775451	3631.810902	4084.615123
3079	967	0.0716767665243258	9.26700096861567	0.601511742934307	0.45197670822811	0.564176017827335	chr15	5241820	5243360	chr15:5241820-5243360	2981.009901	2964.172814	3113.736802	2028.862088	2559.018567	2347.802973	2547.536356	2439.623141	2776.627979
818	1734	0.0822665553111341	8.65683591708418	0.60064159702124	0.4522967287002	0.564283659123566	chr2	156614160	156616060	chr2:156614160-156616060	1798.13932	1809.310098	1357.004394	1678.606665	1499.534358	1744.737001	1726.507001	1910.197565	1910.850419
1047	1940	-0.0709677797171749	9.27585038124612	0.599495974159818	0.452718636086919	0.564583833710319	chr4	46341920	46344610	chr4:46341920-46344610	2840.204787	3170.086125	3187.027856	2363.855426	2230.382717	2704.699574	2368.278179	2598.515763	2427.493279
822	1738	0.0844099992543221	8.84192036213873	0.597736447701155	0.453367901732812	0.564966501195278	chr2	160367300	160368820	chr2:160367300-160368820	1989.075153	2145.828554	2138.923374	2001.97474	1534.00937	1797.134819	2171.42671	1994.591593	1844.505636
1606	2443	-0.0704387834552699	8.81515578176252	0.597681131015404	0.45338833862781	0.564966501195278	chr6	101376420	101378660	chr6:101376420-101378660	2448.471606	2271.595863	2300.118807	1782.883868	1827.189596	1553.33798	1841.450787	1688.768689	1700.026678
843	1757	-0.0871807392019879	8.16867116326201	0.595784478406986	0.454089987585175	0.565388333202813	chr2	174326810	174330140	chr2:174326810-174330140	1302.582646	1477.53328	1313.277171	1123.97609	1118.064014	1238.261352	1118.359191	1147.923921	1222.039788
2497	442	0.363627163603056	4.9007037701551	0.595959162537332	0.454025289501947	0.565388333202813	chr11	79660480	79661980	chr11:79660480-79661980	230.657093	322.101947	431.651598	19.620056	28.58925	42.708926	46.916	22.186328	55.92729
1074	1965	-0.164330203274389	7.603282214731	0.589237490608725	0.45652590190212	0.568194108122782	chr4	84883600	84885700	chr4:84883600-84885700	962.075858	865.008618	560.697304	914.150473	1024.728736	643.005968	720.159824	779.565569	954.60318
826	1741	-0.0788967495496414	9.67757854847905	0.584470836230162	0.458388683640018	0.570056853376604	chr2	163202320	163205280	chr2:163202320-163205280	3592.442694	4053.116021	3819.891839	3068.361455	2955.904941	3938.314204	3362.702165	3488.470062	3185.116871
2578	515	0.0973042689607435	8.27136083417913	0.584513376324984	0.458297135497267	0.570056853376604	chr11	102948020	102949520	chr11:102948020-102949520	1523.103645	1522.491541	1784.609572	1113.98502	1057.241936	1154.722709	1176.808818	1382.946038	1225.466847
310	1277	-0.187140139122235	7.09009584638304	0.580468428544661	0.459822865896136	0.571384040064074	chr17	62880960	62885190	chr17:62880960-62885190	664.029791	900.2923	543.161312	649.643106	586.079454	395.15619	380.996541	520.508116	624.796198
324	129	0.0491832781708774	9.52531154388683	0.580649667708058	0.459754321838769	0.571384040064074	chr1	136259300	136261680	chr1:136259300-136261680	3329.460657	3129.206984	3078.215101	2889.238144	3049.520356	2955.613679	3349.799515	3155.240404	3288.746482
1165	2046	-0.102472818278138	8.24964278127624	0.5789085381431	0.460413519396272	0.571889788352609	chr4	134370140	134372840	chr4:134370140-134372840	1638.158351	1525.526148	1714.016735	1172.843826	1067.332107	1222.344997	1158.041409	956.62141	1321.969096
62	1053	-0.316154584563897	5.5088285336289	0.576073389932442	0.461490310968351	0.572998735388934	chr15	85633820	85635420	chr15:85633820-85635420	287.636543	315.272844	165.916052	228.900483	196.761229	106.772261	93.831999	114.846703	248.383099
1250	2122	-0.0621694140632378	8.78156103181477	0.575007865555476	0.461896090609401	0.573208312381616	chr5	24600780	24603800	chr5:24600780-24603800	2213.979373	2390.155741	2159.157073	1584.866177	1732.173517	1754.229024	1749.964143	1683.548821	1736.489081
2934	836	-0.0694862336140368	9.04991536353139	0.57466378771692	0.46202725243348	0.573208312381616	chr14	5811100	5814120	chr14:5811100-5814120	2559.143408	2681.906344	2183.887178	2253.402732	2003.489958	2178.15396	1893.840615	2244.07961	2392.812942
1269	214	0.122647410684379	7.4985743211705	0.571519051801985	0.46322892533256	0.574470280161526	chr10	40141480	40143160	chr10:40141480-40143160	951.666103	863.680987	676.928371	764.819936	688.944978	611.764887	817.901106	739.760711	835.346292
378	1338	-0.223335181542475	6.49674583507519	0.56641600798128	0.46519013769598	0.576672806045097	chr18	32376420	32378540	chr18:32376420-32378540	316.948158	326.085481	324.413102	600.229179	445.375568	233.514984	319.028628	468.087347	376.687067
1329	2194	0.138560470686509	7.47601183628299	0.564184858992546	0.466052021093453	0.577511338513734	chr5	91517000	91518600	chr5:91517000-91518600	1077.952469	949.043797	835.650656	678.346379	644.37926	537.420217	729.934139	566.185584	886.338907
505	1452	-0.0773921120615091	8.75589359058926	0.557558128304073	0.468627883784911	0.580472247456728	chr19	26604200	26608100	chr19:26604200-26608100	2199.734256	2221.516827	1632.631934	1828.301272	1751.231875	1687.001175	1659.260706	1900.626488	1750.197059
565	1506	0.0754569156464537	8.80979023535656	0.555602055244624	0.46939283914606	0.581188588906891	chr19	58452500	58456580	chr19:58452500-58456580	1708.013228	1686.387654	1571.256462	1716.030126	2228.280526	1755.809958	2139.367181	2119.444608	2133.463685
2592	528	0.139864818878761	7.69166052533903	0.552440250506769	0.470633808794292	0.582493513746194	chr11	108342140	108344980	chr11:108342140-108344980	1054.941368	1203.80363	708.627941	884.720054	793.492111	627.583456	851.915503	851.997045	1000.661063
994	1893	-0.336989225498746	5.85299422210343	0.549400034268039	0.471905270501961	0.5838351260799	chr3	148987100	148988760	chr3:148987100-148988760	220.247493	152.894105	185.700091	343.714569	330.177672	199.308386	96.177799	449.8164	187.521037
2303	3070	-0.136656362089035	6.9674355047761	0.547343648706825	0.472645951989465	0.584419965260609	chrX	12081100	12083740	chrX:12081100-12083740	550.892184	670.192145	644.554808	463.251679	459.67041	572.615687	491.05374	448.293819	509.377506
2921	824	0.184482238566177	6.2887324518481	0.547072689505711	0.472753337344725	0.584419965260609	chr13	113616320	113618220	chr13:113616320-113618220	638.826985	690.489507	686.595654	146.060537	168.172007	187.44484	216.595509	140.513241	251.124595
2439	390	-0.119931027177897	7.83781417130626	0.544164966944062	0.473908340206835	0.585615306112731	chr11	60104140	60107150	chr11:60104140-60107150	1029.190974	976.075268	813.056343	1104.355126	1025.429301	856.550812	810.473046	1141.18075	971.326599
1438	2292	-0.126290290990055	7.80450508020728	0.542412360470297	0.47460684053492	0.586245815718262	chr6	8777190	8778800	chr6:8777190-8778800	1129.589336	1173.262755	1322.607267	935.587591	770.788466	835.987281	649.785865	962.384929	866.873532
979	188	-0.191904764278174	6.11182037266299	0.541415782799435	0.475004812022482	0.586504752037276	chr10	3739620	3742100	chr10:3739620-3742100	346.807444	363.076092	270.906293	318.280929	349.797871	194.562951	288.533309	256.012514	258.252671
925	1830	-0.0607145537106337	9.45546639523902	0.540666978797918	0.475304214140457	0.586641824349339	chr3	88022100	88023960	chr3:88022100-88023960	3035.250598	3144.003353	3481.090523	2875.431167	2744.0083	2932.678528	2889.240926	2769.807062	3070.520693
1012	1909	-0.161063553720581	6.56247438556225	0.539512336977136	0.475766520729501	0.586979772405573	chr4	14929800	14931600	chr4:14929800-14931600	645.949526	577.431581	522.703276	282.311124	315.883108	392.684474	367.117313	256.012526	320.485519
651	1584	0.0942661520768873	8.88589983611489	0.536147521496478	0.477190101010735	0.587884237938999	chr2	38350260	38351780	chr2:38350260-38351780	2071.530446	2382.188278	1993.91519	2217.79625	1680.319697	1597.826823	2382.939756	1821.886386	2032.574845
1041	1935	-0.0674078884603534	9.10001192857154	0.537075391679666	0.476744783286964	0.587884237938999	chr4	44713500	44715020	chr4:44713500-44715020	2638.586243	2676.405146	2811.80523	2103.34504	1987.233229	2367.773396	2322.340552	2165.991937	2067.941264
1768	259	0.140160060024918	7.18508243362434	0.535339927921758	0.477443557401326	0.587884237938999	chr10	79734120	79736510	chr10:79734120-79736510	575.410101	635.572574	426.48071	653.093834	623.357653	518.240698	751.045992	576.62641	778.185216
1809	2626	-0.176632683392459	6.98131190079522	0.536622387172248	0.476927013348759	0.587884237938999	chr7	110767860	110769580	chr7:110767860-110769580	319.68746	330.827945	300.357543	702.68931	745.001862	493.12971	701.393265	397.830857	730.345556
2886	793	0.111063014457723	7.7910221502726	0.535686916139993	0.477303703988665	0.587884237938999	chr13	78200940	78202440	chr13:78200940-78202440	1099.045349	1115.02643	1141.17886	949.757183	765.183248	701.928636	835.10412	937.479944	1005.595816
2623	556	0.0977316399720667	8.1875991225742	0.531100218746724	0.479158078561588	0.589762156775014	chr11	119085640	119087320	chr11:119085640-119087320	1494.066757	1812.724507	1465.816793	1216.444943	919.901213	927.534475	1165.078761	1166.955956	1154.460935
1408	2265	-0.0830545385721655	8.68577329089152	0.52598743605226	0.481239827452439	0.592090408015368	chr5	137287700	137289200	chr5:137287700-137289200	1881.964391	1687.905298	1959.068877	1568.152832	1635.193197	1904.104931	1536.497471	1787.0849	1811.607017
2249	3021	-0.0549750764797072	9.14301772385399	0.524522669569093	0.481839111002484	0.592593598602581	chr9	98951620	98953440	chr9:98951620-98953440	2656.118067	2643.588203	2622.73253	2180.00917	2172.783569	2464.857385	2345.015806	2326.951559	2312.21226
1202	208	-0.19854827615622	7.59869098433262	0.522524606144852	0.482834663972473	0.593583554524391	chr10	29146090	29148450	chr10:29146090-29148450	449.260796	428.331077	314.745979	1212.811995	1001.184289	906.773262	684.190935	1503.883196	696.898363
2970	869	-0.0817681723459923	8.83326923508348	0.5211815864401	0.483210901721138	0.593811660599693	chr14	32460140	32461640	chr14:32460140-32461640	2061.668722	2385.982268	2277.411991	1996.161245	1567.364344	1846.76445	1980.635139	1827.976915	1624.634528
1928	2733	-0.0689107847004937	9.17592321218768	0.520123957375728	0.483646557179384	0.593878304044402	chr8	29218740	29220560	chr8:29218740-29220560	2744.874259	3128.638182	2380.378837	2521.543082	2205.857354	2234.308244	2293.408792	2586.661365	2175.683567
2866	775	0.216232858724294	5.46235428928199	0.520580978831805	0.483458218670906	0.593878304044402	chr13	58358150	58359650	chr13:58358150-58359650	208.742042	232.755643	142.310094	185.300694	178.26235	126.940435	192.355372	180.970624	233.578879
327	1292	-0.153252510117806	6.68240655423326	0.518887250344398	0.484156843144961	0.594036410383533	chr17	79020280	79021940	chr17:79020280-79021940	536.921499	549.356677	520.679606	379.321351	373.902618	447.257059	484.798292	319.743829	343.240285
1872	2683	-0.0847512508155126	9.03487649652835	0.519131042415924	0.484102216239987	0.594036410383533	chr7	143458400	143461830	chr7:143458400-143461830	2586.126168	2717.094491	2209.06691	2003.246805	2017.224384	2309.246142	1763.257445	2516.078374	2072.189967
2076	2867	-0.112193476755769	9.23972930973801	0.519868257284433	0.484848031329447	0.59465016524612	chr8	111889380	111891080	chr8:111889380-111891080	2318.623491	2129.135045	2013.924286	2477.943328	2537.156259	3274.3489	3078.469405	1975.450896	3120.965037
144	1127	-0.182123585965286	6.07387435322118	0.513865716468986	0.486238459658131	0.59588609341811	chr16	18088300	18089920	chr16:18088300-18089920	187.374725	149.479566	161.869287	406.208487	345.873899	285.517062	310.427348	394.56799	265.928972
